exp_name,path,t,val,threshold,distillation,tied_weights,student_td,teacher_td
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,7,0.011074213023137753,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,6,0.4991452810799063,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,5,0.13105921550686367,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,4,0.23270829322751516,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,3,0.0931233639288187,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,1,51.93675941148008,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,1,44.54369000649688,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,0,66.87409175733376,0.75,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,6,0.2510515574799964,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,5,0.09098324228234476,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,4,0.0895350065406849,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,3,0.03484555764960665,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,2,12.530646337309967,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,7,0.005689253001080957,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,4,0.6143767850807933,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,3,0.012542048900117753,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.5.npy,0,59.450282038285216,0.5,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,3,0.22926227663247642,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,5,0.2333889463024937,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,7,0.003200204813108039,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,5,0.03604101630246271,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,4,0.014110932425188407,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,2,6.2177706251417035,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,6,0.046519931916601746,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,0,37.72450800560513,0.25,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,7,0.01905161246559096,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,6,1.1217035114942027,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,0,74.31180194215172,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,1,59.19046586431818,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__1.0.npy,2,18.42272627046806,1.0,False,False,0.9,y
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.25.npy,1,23.867277860579456,0.25,False,False,0.9,y
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,0,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,1,83.61127631886916,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,2,84.7680654525783,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,3,86.05521013780624,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,4,87.02111021780739,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,5,87.23761878087377,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,6,87.33056900957024,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,1,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,6,82.70616584521004,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,3,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,4,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,5,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,0,40.8990373116305,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,7,82.63199428059737,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,0,77.07485937578237,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,4,82.23401901827214,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,7,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,2,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,5,82.54822981296027,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__1.0.npy,7,87.13481004626708,1.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.0.npy,6,0.0,0.0,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,3,81.17483255607519,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,1,78.23927686750486,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,0,70.19111834691863,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,2,73.74728163737882,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,5,77.24541472459485,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,4,76.92204823177318,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,3,75.64445301554399,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.75.npy,2,79.48540872970031,0.75,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,1,72.21719620534218,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,7,77.22600835548975,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,7,56.70443854378663,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,6,56.64529477411557,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,5,56.74161247001336,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,4,56.62004572504398,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,3,55.019462371811954,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,2,52.65901408035047,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.25.npy,1,50.57242121450688,0.25,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,0,62.92988411878391,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__distill__TD_1.0__untied_weights/result__0.5.npy,6,77.30777409218534,0.5,True,False,1.0,1.0
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,1,41.50852798061239,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,0,44.9852313223939,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,7,0.6000194221085858,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,6,1.5680705385375242,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,5,0.011509724766857094,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,4,1.6871254867424568,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,0,78.56334762488228,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,2,17.14422174487151,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,1,76.57408358279788,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,3,0.7692027495393358,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,5,0.009409590358254944,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,6,1.2275791836719057,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,3,0.09472428013502981,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__1.0.npy,3,1.4557076776362639,1.0,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,2,15.366829879722186,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,5,0.002167880679847381,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,5,0.0,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,6,0.49978255042433634,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,7,0.03657445546048997,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,0,65.47600378888208,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,1,63.64277105483599,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,2,13.449142311279164,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,3,0.43903038987709014,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,4,0.7957117715864678,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,6,1.008592705914591,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.5.npy,7,0.1504124155767409,0.5,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,0,71.92343978488083,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,7,0.29589979128491534,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,1,70.27427819259539,0.75,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,2,7.2564996895837774,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.25.npy,4,0.3201629394352166,0.25,False,False,1.0,y
"untied StudentTD(1.0),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_1.0__untied_weights__no_skip/result__0.75.npy,4,1.0950558084661146,0.75,False,False,1.0,y
